1.5,1,4,0.1,0,600,22,37,U,UA,UUA
0.1,1,4,0.1,0,600,16,25,U,UA,UUA
0.1,1,4,0.1,0,600,82,32,U,UA,UUA
0.1,1,4,0.1,0,600,63,25,U,UA,UUA
0.1,1,4,0.1,0,600,16,23,U,UA,UUA
0.1,1,4,0.1,0,600,16,23,U,UA,UUA
0.1,1,4,0.1,0,600,29,28,U,UA,UUA
1.5,1,4,10,0,133.137,28,36, ,UA, UA
1.5,1,4,10,0,85.507,31,38, ,UA, UA
1.5,1,4,10,0,321.794,29,38, ,UA, UA
3,1,4,10,0,135.013,25,92, ,UA, UA
3,1,4,10,0,99.513,24,96, ,UA, UA
3,1,4,10,0,178.374,22,100, ,UA, UA
3,1,4,10,0,175.543,28,100, ,UA, UA
0.1,1,4,10,0,137.92,31,24, ,UA, UA
0.1,1,4,10,0,129.129,29,28, ,UA, UA
0.1,1,4,10,0,200.999,73,21, ,UA, UA
0.1,1,4,10,0,112.625,33,30, ,UA, UA
0.1,1,4,10,0,100.308,31,31, ,UA, UA
4,1,4,10,1,97.18,20,129, , ,  
4,1,4,10,1,97.783,19,132, , ,  
4,1,4,10,1,145.613,23,127, , ,  
4,1,4,10,1,146.836,32,129, , ,  
5,1,4,10,1,156.208,23,137, , ,  
5,1,4,10,1,238.567,23,131, , ,  
5,1,4,10,1,188.269,21,131, , ,  
5,1,4,10,1,180.276,29,120, , ,  
5,1,4,10,1,191.049,25,129, , ,  
5,1,4,10,1,267.402,23,141, , ,  
2,1,4,10,1,199.823,39,111, , ,  
2,1,4,10,1,158.537,33,81, , ,  
2,1,4,10,1,132.423,29,83, , ,  
3.5,1,4,10,1,166.606,32,107, , ,  
3.5,1,4,10,1,112.882,19,105, , ,  
3.5,1,4,10,1,134.948,43,106, , ,  
3.5,1,4,10,1,140.393,28,108, , ,  
